AP010964.1 Escherichia coli O111:H- str. 11128 plasmid pO111_4 DNA, complete sequence	8140
AP010965.1 Escherichia coli O111:H- str. 11128 plasmid pO111_5 DNA, complete sequence	6673
BX950851.1 Erwinia carotovora subsp. atroseptica SCRI1043, complete genome	5064019
CP000016.1 Candidatus Blochmannia pennsylvanicus str. BPEN, complete genome	791654
CP000026.1 Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150, complete genome	4585229
CP000034.1 Shigella dysenteriae Sd197, complete genome	4369232
CP000035.1 Shigella dysenteriae Sd197 plasmid pSD1_197, complete sequence	182726
CP000640.1 Shigella dysenteriae Sd197 plasmid pSD197_spA, complete sequence	8953
CP000036.1 Shigella boydii Sb227, complete genome	4519823
CP000037.1 Shigella boydii Sb227 plasmid pSB4_227, complete sequence	126697
CP000243.1 Escherichia coli UTI89, complete genome	5065741
CP000244.1 Escherichia coli UTI89 plasmid pUTI89, complete sequence	114230
CP000247.1 Escherichia coli 536, complete genome	4938920
CP000266.1 Shigella flexneri 5 str. 8401, complete genome	4574284
CP000305.1 Yersinia pestis Nepal516, complete genome	4534590
CP000306.1 Yersinia pestis Nepal516 plasmid pMT, complete sequence	100918
CP000307.1 Yersinia pestis Nepal516 plasmid pPCP, complete sequence	10778
CP000308.1 Yersinia pestis Antiqua, complete genome	4702289
CP000311.1 Yersinia pestis Antiqua plasmid pCD, complete sequence	70299
CP000309.1 Yersinia pestis Antiqua plasmid pMT, complete sequence	96471
CP000310.1 Yersinia pestis Antiqua plasmid pPCP, complete sequence	10777
CP000468.1 Escherichia coli APEC O1, complete genome	5082025
DQ381420.1 Escherichia coli APEC O1 plasmid pAPEC-O1-ColBM, complete sequence	174241
DQ517526.1 Escherichia coli APEC O1 plasmid pAPEC-O1-R, complete sequence	241387
CP001113.1 Salmonella enterica subsp. enterica serovar Newport str. SL254, complete genome	4827641
CP001112.1 Salmonella enterica subsp. enterica serovar Newport str. SL254 plasmid pSL254_3, complete sequence	3605
CP000604.1 Salmonella enterica subsp. enterica serovar Newport str. SL254 plasmid pSN254, complete sequence	176473
CP000647.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578, complete genome	5315120
CP000648.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN3, complete sequence	175879
CP000649.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN4, complete sequence	107576
CP000650.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN5, complete sequence	88582
CP000651.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN6, complete sequence	4259
CP000652.1 Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN7, complete sequence	3478
CP000653.1 Enterobacter sp. 638 chromosome, complete genome	4518712
CP000654.1 Enterobacter sp. 638 plasmid pENTE01, complete sequence	157749
CP000668.1 Yersinia pestis Pestoides F, complete genome	4517345
CP000669.1 Yersinia pestis Pestoides F plasmid CD, complete sequence	71507
CP000670.1 Yersinia pestis Pestoides F plasmid MT, complete sequence	137010
CP000720.1 Yersinia pseudotuberculosis IP 31758, complete genome	4723306
CP000718.1 Yersinia pseudotuberculosis IP 31758 plasmid p_59kb, complete sequence	58679
CP000719.1 Yersinia pseudotuberculosis IP 31758 plasmid p_153kb, complete sequence	153140
CP000783.1 Cronobacter sakazakii ATCC BAA-894, complete genome	4368373
CP000784.1 Cronobacter sakazakii ATCC BAA-894 plasmid pESA2, complete sequence	31208
CP000785.1 Cronobacter sakazakii ATCC BAA-894 plasmid pESA3, complete sequence	131196
CP000800.1 Escherichia coli E24377A, complete genome	4979619
CP000801.1 Escherichia coli E24377A plasmid pETEC_5, complete sequence	5033
CP000798.1 Escherichia coli E24377A plasmid pETEC_6, complete sequence	6199
CP000796.1 Escherichia coli E24377A plasmid pETEC_35, complete sequence	34367
CP000797.1 Escherichia coli E24377A plasmid pETEC_73, complete sequence	70609
CP000799.1 Escherichia coli E24377A plasmid pETEC_74, complete sequence	74224
CP000795.1 Escherichia coli E24377A plasmid pETEC_80, complete sequence	79237
CP000802.1 Escherichia coli HS, complete genome	4643538
CP000819.1 Escherichia coli B str. REL606, complete genome	4629812
CP000822.1 Citrobacter koseri ATCC BAA-895, complete genome	4720462
CP000824.1 Citrobacter koseri ATCC BAA-895 plasmid pCKO2, complete sequence	5601
CP000823.1 Citrobacter koseri ATCC BAA-895 plasmid pCKO3, complete sequence	9294
CP000857.1 Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594, complete genome	4833080
CP000858.1 Salmonella enterica subsp. enterica serovar Paratyphi C strain RKS4594 plasmid pSPCV, complete sequence	55414
CP000880.1 Salmonella enterica subsp. arizonae serovar 62:z4,z23:- strain RSK2980 chromosome, complete genome	4600800
CP000886.1 Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7, complete genome	4858887
CP000901.1 Yersinia pestis Angola, complete genome	4504254
CP000902.1 Yersinia pestis Angola plasmid new_pCD, complete sequence	68190
CP000900.1 Yersinia pestis Angola plasmid pMT-pPCP, complete sequence	114570
CP000946.1 Escherichia coli ATCC 8739, complete genome	4746218
CP000948.1 Escherichia coli str. K12 substr. DH10B, complete genome	4686137
CP000964.1 Klebsiella variicola strain 342, complete genome	5641239
CP000966.1 Klebsiella variicola strain 342 plasmid pKP91, complete sequence	91096
CP000965.1 Klebsiella variicola strain 342 plasmid pKP187, complete sequence	187922
CP000970.1 Escherichia coli SMS-3-5, complete genome	5068389
CP000971.1 Escherichia coli SMS-3-5 plasmid pSMS35_130, complete sequence	130440
CP000974.1 Escherichia coli SMS-3-5 plasmid pSMS35_3, complete sequence	3565
CP000973.1 Escherichia coli SMS-3-5 plasmid pSMS35_4, complete sequence	4074
CP000972.1 Escherichia coli SMS-3-5 plasmid pSMS35_8, complete sequence	8909
CP001063.1 Shigella boydii CDC 3083-94, complete genome	4615997
CP001058.1 Shigella boydii CDC 3083-94 plasmid pBS512_2, complete sequence	2089
CP001062.1 Shigella boydii CDC 3083-94 plasmid pBS512_211, complete sequence	210919
CP001059.1 Shigella boydii CDC 3083-94 plasmid pBS512_33, complete sequence	33103
CP001060.1 Shigella boydii CDC 3083-94 plasmid pBS512_5, complete sequence	5114
CP001061.1 Shigella boydii CDC 3083-94 plasmid pBS512_7, complete sequence	7437
CP001120.1 Salmonella enterica subsp. enterica serovar Heidelberg str. SL476, complete genome	4888768
CP001119.1 Salmonella enterica subsp. enterica serovar Heidelberg str. SL476 plasmid pSL476_3, complete sequence	3373
CP001118.1 Salmonella enterica subsp. enterica serovar Heidelberg str. SL476 plasmid pSL476_91, complete sequence	91374
CP001127.1 Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633, complete genome	4709075
CP001125.1 Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633 plasmid pCVM19633_110, complete sequence	110227
CP001126.1 Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633 plasmid pCVM19633_4, complete sequence	4585
CP001135.1 Edwardsiella tarda EIB202, complete genome	3760463
CP001136.1 Edwardsiella tarda EIB202 plasmid pEIB202, complete sequence	43703
CP001138.1 Salmonella enterica subsp. enterica serovar Agona str. SL483, complete genome	4798660
CP001137.1 Salmonella enterica subsp. enterica serovar Agona str. SL483 plasmid, complete sequence	37978
CP001144.1 Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853, complete genome	4842908
CP001143.1 Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853 plasmid pCT02021853_74, complete sequence	74551
CP001158.1 Buchnera aphidicola str. Tuc7 (Acyrthosiphon pisum), complete genome	641895
CP001161.1 Buchnera aphidicola str. 5A (Acyrthosiphon pisum), complete genome	642122
CP001164.1 Escherichia coli O157:H7 str. EC4115, complete genome	5572075
CP001163.1 Escherichia coli O157:H7 str. EC4115 plasmid pO157, complete sequence	94644
CP001165.1 Escherichia coli O157:H7 str. EC4115 plasmid pEC4115, complete sequence	37452
CP001277.1 Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum) genome	2110331
CP001278.1 Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum) plasmid pHD5AT, complete sequence	59032
CP001363.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S, complete genome	4870265
CP001362.1 Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S plasmid, complete sequence	93832
CP001368.1 Escherichia coli O157:H7 str. TW14359, complete genome	5528136
CP001369.1 Escherichia coli O157:H7 str. TW14359 plasmid pO157, complete sequence	94601
CP001383.1 Shigella flexneri 2002017, complete genome	4650856
CP001384.1 Shigella flexneri 2002017 plasmid pSFxv_1, complete sequence	223364
CP001385.1 Shigella flexneri 2002017 plasmid pSFxv_2, complete sequence	6850
CP001386.1 Shigella flexneri 2002017 plasmid pSFxv_3, complete sequence	6200
CP001387.1 Shigella flexneri 2002017 plasmid pSFxv_4, complete sequence	4042
CP001388.1 Shigella flexneri 2002017 plasmid pSFxv_5, complete sequence	3180
CP001396.1 Escherichia coli BW2952, complete genome	4578159
CP001509.3 Escherichia coli BL21(DE3), complete genome	4558953
CP001585.1 Yersinia pestis D106004, complete genome	4640720
CP001586.1 Yersinia pestis D106004 plasmid pCD1, complete sequence	68342
CP001587.1 Yersinia pestis D106004 plasmid pMT1, complete sequence	94249
CP001588.1 Yersinia pestis D106004 plasmid pPCY1, complete sequence	9611
CP001589.1 Yersinia pestis D182038, complete genome	4626944
CP001590.1 Yersinia pestis D182038 plasmid pCD1, complete sequence	69665
CP001591.1 Yersinia pestis D182038 plasmid pMT1, complete sequence	96046
CP001592.1 Yersinia pestis D182038 plasmid pPCP1, complete sequence	9608
CP001593.1 Yersinia pestis Z176003, complete genome	4553586
CP001594.1 Yersinia pestis Z176003 plasmid pCD1, complete sequence	68342
CP001595.1 Yersinia pestis Z176003 plasmid pMT1, complete sequence	94251
CP001596.1 Yersinia pestis Z176003 plasmid pPCP1, complete sequence	9609
CP001600.2 Edwardsiella ictaluri 93-146, complete genome	3812301
CP001637.1 Escherichia coli DH1, complete genome	4630707
CP001654.1 Musicola paradisiaca Ech703 chromosome, complete genome	4679450
CP001655.1 Dickeya chrysanthemi Ech1591 chromosome, complete genome	4813854
CP001657.1 Pectobacterium carotovorum subsp. carotovorum PC1, complete genome	4862913
CP001665.1 Escherichia coli 'BL21-Gold(DE3)pLysS AG', complete genome	4570938
CP001790.1 Pectobacterium parmentieri WPP163 chromosome, complete genome	5063892
CP001836.1 Dickeya parazeae Ech586 chromosome, complete genome	4818394
CP001846.1 Escherichia coli O55:H7 str. CB9615, complete genome	5386352
CP001847.1 Escherichia coli O55:H7 str. CB9615 plasmid pO55, complete sequence	66001
CP001875.2 Pantoea ananatis LMG 20103, complete genome	4703373
CP001891.1 Klebsiella variicola At-22, complete genome	5458505
CP001918.1 Enterobacter cloacae subsp. cloacae ATCC 13047, complete genome	5314581
CP001919.1 Enterobacter cloacae subsp. cloacae ATCC 13047 plasmid pECL_A, complete sequence	199562
CP001920.1 Enterobacter cloacae subsp. cloacae ATCC 13047 plasmid pECL_B, complete sequence	84653
CP001969.1 Escherichia coli IHE3034, complete genome	5108383
CU468135.1 Erwinia tasmaniensis strain ET1/99 complete chromosome	3883467
CU468128.1 Erwinia tasmaniensis strain ET1/99 complete plasmid pET09	9299
CU468130.1 Erwinia tasmaniensis strain ET1/99 complete plasmid pET35	35494
CU468132.1 Erwinia tasmaniensis strain ET1/99 complete plasmid pET45	44694
CU468133.1 Erwinia tasmaniensis strain ET1/99 complete plasmid pET46	46159
CU468131.1 Erwinia tasmaniensis strain ET1/99 complete plasmid pET49	48751
CU928158.2 Escherichia fergusonii ATCC 35469 chromosome, complete genome	4588711
CU928144.1 Escherichia fergusonii ATCC 35469 plasmid pEFER, complete genome	55150
CU928145.2 Escherichia coli 55989 chromosome, complete genome	5154862
CU928160.2 Escherichia coli IAI1 chromosome, complete genome	4700560
CU928161.2 Escherichia coli S88 chromosome, complete genome	5032268
CU928146.1 Escherichia coli str. S88 plasmid pECOS88, complete genome	133853
CU928162.2 Escherichia coli ED1a chromosome, complete genome	5209548
CU928163.2 Escherichia coli UMN026 chromosome, complete genome	5202090
CU928148.1 Escherichia coli str. UMN026 plasmid p1ESCUM, complete genome	122301
CU928149.1 Escherichia coli str. UMN026 plasmid p2ESCUM, complete genome	33809
CU928164.2 Escherichia coli IAI39 chromosome, complete genome	5132068
FM180568.1 Escherichia coli 0127:H6 E2348/69 complete genome, strain E2348/69	4965553
FM180569.1 Escherichia coli 0127:H6 E2348/69 plasmid pMAR2, strain E2348/69	97978
FM180570.1 Escherichia coli 0127:H6 E2348/69 plasmid pE2348-2, strain E2348/69	6147
FM200053.1 Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601 complete genome, strain AKU_12601	4581797
FN392235.1 Erwinia pyrifoliae DSM 12163 complete genome, culture collection DSM:12163	4026286
FN392236.1 Erwinia pyrifoliae DSM 12163 complete plasmid pEP2.6	2610
FN392237.1 Erwinia pyrifoliae DSM 12163 complete plasmid pEP3	3070
FN392239.1 Erwinia pyrifoliae DSM 12163 complete plasmid pEp5	4960
FN392238.1 Erwinia pyrifoliae DSM 12163 complete plasmid pEP36	35901
FN424405.1 Salmonella enterica subsp. enterica serovar Typhimurium str. D23580 complete genome	4879400
FN543093.2 Cronobacter turicensis z3032 complete genome	4384463
FN543094.1 Cronobacter turicensis z3032 plasmid pCTU1, complete sequence	138339
FN543095.1 Cronobacter turicensis z3032 plasmid pCTU2, complete sequence	22448
FN543096.1 Cronobacter turicensis z3032 plasmid pCTU3, complete sequence	53842
FN543502.1 Citrobacter rodentium ICC168, complete genome	5346659
FN543503.1 Citrobacter rodentium ICC168 plasmid pCROD1, complete sequence	54449
FN543504.1 Citrobacter rodentium ICC168 plasmid pCROD2, complete sequence	39265
FN543505.1 Citrobacter rodentium ICC168 plasmid pCROD3, complete sequence	3910
FN554766.1 Escherichia coli 042 complete genome	5241977
FN554767.1 Escherichia coli 042 plasmid pAA complete sequence	113346
FN666575.1 Erwinia amylovora ATCC 49946 chromosomal sequence	3805874
FN666576.1 Erwinia amylovora ATCC 49946 plasmid 1	28243
FN666577.1 Erwinia amylovora ATCC 49946 plasmid 2	71487
FN667741.1 Xenorhabdus bovienii SS-2004 chromosome, complete genome	4225498
FP236842.1 Erwinia pyrifoliae strain Ep1/96 complete chromosome	4026322
FP928999.1 Erwinia pyrifoliae strain Ep1/96 complete plasmid pEp2.6	2590
FP236827.1 Erwinia pyrifoliae strain Ep1/96 complete plasmid pEp03	3070
FP236828.1 Erwinia pyrifoliae strain Ep1/96 complete plasmid pEp05	4955
FP236829.1 Erwinia pyrifoliae strain Ep1/96 complete plasmid pEp36	35909
BX248583.1 Blochmannia floridanus complete genome	705557
BX936398.1 Yersinia pseudotuberculosis IP32953 genome, complete sequence	4744671
BX936399.2 Yersinia pseudotuberculosis IP32953 pYV plasmid, complete sequence	68525
BX936400.1 Yersinia pseudotuberculosis IP32953 cryptic plasmid, complete sequence	27702
AM942759.1 Proteus mirabilis strain HI4320, complete genome	4063606
AM942760.1 Proteus mirabilis pHI4320 plasmid, complete genome	36289
CP000263.1 Buchnera aphidicola BCc, complete genome	416380
AY438025.1 Buchnera aphidicola BCc plasmid pLeu-BCc, complete sequence	6054
AP010953.1 Escherichia coli O26:H11 str. 11368 DNA, complete genome	5697240
AP010954.1 Escherichia coli O26:H11 str. 11368 plasmid pO26_1 DNA, complete sequence	85167
AP010955.1 Escherichia coli O26:H11 str. 11368 plasmid pO26_2 DNA, complete sequence	63365
AP010956.1 Escherichia coli O26:H11 str. 11368 plasmid pO26_3 DNA, complete sequence	5686
AP010957.1 Escherichia coli O26:H11 str. 11368 plasmid pO26_4 DNA, complete sequence	4073
FN434113.1 Erwinia amylovora CFBP1430 complete genome	3805573
FN434114.1 Erwinia amylovora CFBP1430 plasmid pEA29	28259
CP000038.1 Shigella sonnei Ss046, complete genome	4825265
CP000641.1 Shigella sonnei Ss046 plasmid pSS046_spA, complete sequence	8401
CP000642.1 Shigella sonnei Ss046 plasmid pSS046_spB, complete sequence	5153
CP000643.1 Shigella sonnei Ss046 plasmid pSS046_spC, complete sequence	2101
CP000039.1 Shigella sonnei Ss046 plasmid pSS_046, complete sequence	214396
CP001085.1 Candidatus Riesia pediculicola USDA, complete genome	574390
CP001086.1 Candidatus Riesia pediculicola USDA plasmid pPAN, complete sequence	7737
CP002154.1 Edwardsiella tarda FL6-60, complete genome	3684607
CP002155.1 Edwardsiella tarda FL6-60 plasmid pFL6-60, complete sequence	44194
CM000960.1 Escherichia coli str. K-12 substr. MG1655star chromosome, whole genome shotgun sequence	4639637
CP002038.1 Dickeya dadantii 3937, complete genome	4922802
CP001671.1 Escherichia coli ABU 83972, complete genome	5131397
CP001833.1 Escherichia coli ABU 83972 plasmid pABU, complete sequence	1564
CP002167.1 Escherichia coli UM146, complete genome	4993013
CP002168.1 Escherichia coli UM146 plasmid pUM146, complete sequence	114550
CP002206.1 Pantoea vagans C9-1, complete genome	4024986
CP001893.1 Pantoea vagans C9-1 plasmid pPag1, complete sequence	167983
CP001894.1 Pantoea vagans C9-1 plasmid pPag2, complete sequence	165693
CP001895.1 Pantoea vagans C9-1 plasmid pPag3, complete sequence	529676
CM000662.1 Escherichia coli O157:H7 str. TW14588 chromosome, whole genome shotgun sequence	5578816
DS999999.1 Escherichia coli O157:H7 str. TW14588 plasmid pTW14588 genomic scaffold, whole genome shotgun sequence	92381
CP002272.1 Enterobacter lignolyticus SCF1, complete genome	4814049
CP002124.1 Erwinia sp. Ejp617, complete genome	3909168
CP002125.1 Erwinia sp. Ejp617 plasmid pJE01, complete sequence	30866
CP002126.1 Erwinia sp. Ejp617 plasmid pJE02, complete sequence	5296
CP002127.1 Erwinia sp. Ejp617 plasmid pJE03, complete sequence	6417
CP002128.1 Erwinia sp. Ejp617 plasmid pJE04, complete sequence	3237
CP002129.1 Erwinia sp. Ejp617 plasmid pJE05, complete sequence	2691
CM007915.1 Escherichia coli TW10598 chromosome, complete sequence, whole genome shotgun sequence	4870513
AELA02000002.1 Escherichia coli TW10598 plasmid unnamed TW10598p_01, whole genome shotgun sequence	11176
AELA02000003.1 Escherichia coli TW10598 plasmid unnamed TW10598p_02, whole genome shotgun sequence	3459
AELA02000004.1 Escherichia coli TW10598 plasmid unnamed TW10598p_03, whole genome shotgun sequence	3339
AELA02000005.1 Escherichia coli TW10598 plasmid unnamed TW10598p_04, whole genome shotgun sequence	2614
AELA02000006.1 Escherichia coli TW10598 plasmid unnamed TW10598p_05, whole genome shotgun sequence	2508
AELA02000007.1 Escherichia coli TW10598 plasmid unnamed TW10598p_06, whole genome shotgun sequence	1906
AELA02000008.1 Escherichia coli TW10598 plasmid unnamed TW10598p_07, whole genome shotgun sequence	1487
AELA02000009.1 Escherichia coli TW10598 plasmid unnamed TW10598p_08, whole genome shotgun sequence	1387
AELA02000010.1 Escherichia coli TW10598 plasmid unnamed TW10598p_09, whole genome shotgun sequence	1383
AELA02000011.1 Escherichia coli TW10598 plasmid unnamed TW10598p_10, whole genome shotgun sequence	1245
AELA02000012.1 Escherichia coli TW10598 plasmid unnamed TW10598p_11, whole genome shotgun sequence	1294
AELA02000013.1 Escherichia coli TW10598 plasmid unnamed TW10598p_12, whole genome shotgun sequence	6588
AELA02000014.1 Escherichia coli TW10598 plasmid unnamed TW10598p_13, whole genome shotgun sequence	1293
AELA02000015.1 Escherichia coli TW10598 plasmid unnamed TW10598p_14, whole genome shotgun sequence	1205
AELA02000016.1 Escherichia coli TW10598 plasmid unnamed TW10598p_15, whole genome shotgun sequence	1000
AELA02000017.1 Escherichia coli TW10598 plasmid unnamed TW10598p_16, whole genome shotgun sequence	930
AELA02000018.1 Escherichia coli TW10598 plasmid unnamed TW10598p_17, whole genome shotgun sequence	889
AELA02000019.1 Escherichia coli TW10598 plasmid unnamed TW10598p_18, whole genome shotgun sequence	870
AELA02000020.1 Escherichia coli TW10598 plasmid unnamed TW10598p_19, whole genome shotgun sequence	659
AELA02000021.1 Escherichia coli TW10598 plasmid unnamed TW10598p_20, whole genome shotgun sequence	631
AELA02000022.1 Escherichia coli TW10598 plasmid unnamed TW10598p_21, whole genome shotgun sequence	6343
AELA02000023.1 Escherichia coli TW10598 plasmid unnamed TW10598p_22, whole genome shotgun sequence	5754
AELA02000024.1 Escherichia coli TW10598 plasmid unnamed TW10598p_23, whole genome shotgun sequence	5463
AELA02000025.1 Escherichia coli TW10598 plasmid unnamed TW10598p_24, whole genome shotgun sequence	4858
AELA02000026.1 Escherichia coli TW10598 plasmid unnamed TW10598p_25, whole genome shotgun sequence	4511
AELA02000027.1 Escherichia coli TW10598 plasmid unnamed TW10598p_26, whole genome shotgun sequence	4336
AELA02000028.1 Escherichia coli TW10598 plasmid unnamed TW10598p_27, whole genome shotgun sequence	3998
AELA02000029.1 Escherichia coli TW10598 plasmid unnamed TW10598p_28, whole genome shotgun sequence	30148
AELA02000030.1 Escherichia coli TW10598 plasmid unnamed TW10598p_29, whole genome shotgun sequence	27731
AELA02000031.1 Escherichia coli TW10598 plasmid unnamed TW10598p_30, whole genome shotgun sequence	18487
AELA02000032.1 Escherichia coli TW10598 plasmid unnamed TW10598p_31, whole genome shotgun sequence	27947
AELA02000033.1 Escherichia coli TW10598 plasmid unnamed TW10598p_32, whole genome shotgun sequence	12537
AELA02000034.1 Escherichia coli TW10598 plasmid unnamed TW10598p_33, whole genome shotgun sequence	10766
AELA02000035.1 Escherichia coli TW10598 plasmid unnamed TW10598p_34, whole genome shotgun sequence	8458
CM007916.1 Escherichia coli TW10598 plasmid pTW10598_12, complete sequence, whole genome shotgun sequence	1240
CM007917.1 Escherichia coli TW10598 plasmid pTW10598_55, complete sequence, whole genome shotgun sequence	5538
CP035751.1 Escherichia coli E110019 chromosome, complete genome	5249232
CP035754.1 Escherichia coli E110019 plasmid pE110019_33, complete sequence	33827
CP035756.1 Escherichia coli E110019 plasmid pE110019_5, complete sequence	5681
CP035753.1 Escherichia coli E110019 plasmid pE110019_65, complete sequence	65378
CP035752.1 Escherichia coli E110019 plasmid pE110019_66, complete sequence	66171
CP035755.1 Escherichia coli E110019 extrachromosomal	25421
CP002433.1 Pantoea sp. At-9b chromosome, complete genome	4368708
CP002434.1 Pantoea sp. At-9b plasmid pPAT9B01, complete sequence	793953
CP002435.1 Pantoea sp. At-9b plasmid pPAT9B02, complete sequence	394054
CP002436.1 Pantoea sp. At-9b plasmid pPAT9B03, complete sequence	321080
CP002437.1 Pantoea sp. At-9b plasmid pPAT9B04, complete sequence	318111
CP002438.1 Pantoea sp. At-9b plasmid pPAT9B05, complete sequence	116877
CP006250.1 Serratia plymuthica 4Rx13, complete genome	5328010
CP006251.1 Serratia plymuthica 4Rx13 plasmid p75, complete sequence	75721
AP012551.1 Plautia stali symbiont DNA, complete genome	4035456
AP012552.1 Plautia stali symbiont plasmid pPstS1 DNA, complete genome	19174
