GCF_000010765.1	2.3554e-01
GCF_000276765.1	5.0157e-01
GCF_921293675.1	2.3650e-01
GCF_000276745.1	1.3069e-01
GCF_003293955.1	4.2852e-02
GCF_000948535.1	6.4242e-02
GCF_005037805.1	8.7904e-02
GCF_002530865.1	1.4171e-01
GCF_015160665.1	8.5883e-01
GCF_015160075.1	5.8979e-02
GCF_015159935.1	4.1592e-02
GCF_002461555.1	4.9701e-02
GCF_002461455.1	4.4928e-02
GCF_904810155.1	2.3926e-01
GCF_000313445.1	2.5434e-01
GCF_900010045.1	1.5651e-01
GCF_002531105.1	2.1809e-01
GCF_002531125.1	1.3840e-01
GCF_002530875.1	8.8003e-02
GCF_005046545.1	7.6335e-02
GCF_002461405.1	4.9304e-02
GCF_002457965.1	5.8836e-02
GCF_015160215.1	1.0236e-01
GCF_002459415.1	8.0710e-02
GCF_003384105.1	2.6027e-01
GCF_000194335.1	2.0141e-01
GCF_003966445.1	1.8620e-01
GCF_007990655.1	1.2933e-01
GCF_900015735.1	1.1794e-01
GCF_900013265.1	1.0307e-01
GCF_005042855.1	1.0152e-01
GCF_005042825.1	1.1509e-01
GCF_921294255.1	1.7821e-01
GCF_015160175.1	5.1586e-02
GCF_002462085.1	7.2901e-02
GCF_015159955.1	7.1957e-02
GCF_002462135.1	8.5988e-02
GCF_900015835.1	1.2722e-01
GCF_002530955.1	1.6822e-01
GCF_002530945.1	1.3730e-01
GCF_001608055.1	2.3790e-01
GCF_002458815.1	9.7973e-02
GCF_015160015.1	6.6134e-02
GCF_002459915.1	8.0901e-02
GCF_005044095.1	8.6724e-02
GCF_005042785.1	7.3418e-02
GCF_005042555.1	7.5154e-02
GCF_005045955.1	1.0286e-01
GCF_002530805.1	1.2991e-01
GCF_900009485.1	9.5950e-02
GCF_015699395.1	8.6280e-02
GCF_900015395.1	2.7290e-01
GCF_002134145.1	4.4850e-02
GCF_002133615.1	8.4666e-02
GCF_002133695.1	1.1161e-01
GCF_005044075.1	2.2887e-01
GCF_005040625.1	1.6615e-01
GCF_000617465.2	1.4652e-01
GCF_003293985.1	3.7008e-02
GCF_002461465.1	1.6488e-02
GCF_002456875.1	4.1905e-02
GCF_015160375.1	6.9420e-02
GCF_015160055.1	2.4684e-02
GCF_000263995.1	1.1766e-01
GCF_005044785.1	3.0824e-01
GCF_002134565.1	1.6567e-01
GCF_001455025.1	3.4023e-01
GCF_005044195.1	1.6647e-01
GCF_002530935.1	1.2533e-01
GCF_003966425.1	2.5257e-01
GCF_003018875.1	1.7453e-01
GCF_005046525.1	1.2393e-01
GCF_002530855.1	1.4744e-01
GCF_003293935.1	8.9257e-02
GCF_002462285.1	8.2412e-02
GCF_900015785.1	1.9869e-01
GCF_007858395.1	2.7242e-01
GCF_001285885.1	2.7376e-01
GCF_001284925.1	2.6414e-01
GCF_001285285.1	5.5201e-01
GCF_000713935.1	2.2003e-01
GCF_000461135.1	1.5246e-01
GCF_001285965.1	1.6085e-01
GCF_002460955.1	3.6731e-01
GCF_017117645.1	5.2075e-01
GCF_017117385.1	3.7680e-01
GCF_001284505.1	5.4304e-01
GCF_000446445.2	5.0328e-01
GCF_017117925.1	2.3349e-01
GCF_017117915.1	2.3062e-01
GCF_001286405.1	3.1196e-01
GCF_001286145.1	3.9848e-02
GCF_001285865.1	2.2475e-02
GCF_001286445.1	4.1312e-02
GCF_001284885.1	9.1862e-02
GCF_001286205.1	1.0687e-01
GCF_001285245.1	1.8103e-01
GCF_017119325.1	3.2244e-01
GCF_001285425.1	2.3093e-01
GCF_001283765.1	1.8974e-01
GCF_001283445.1	3.4244e-01
GCF_017117165.1	4.0148e-01
GCF_005392745.1	2.3963e-01
GCF_002520425.1	2.0995e-01
GCF_005391005.1	5.4158e-02
GCF_002515045.1	4.5306e-02
GCF_005400905.1	5.3435e-02
GCF_005390785.1	6.8748e-02
GCF_005390485.1	4.2793e-02
GCF_005390845.1	2.7466e-01
GCF_003340655.1	3.5178e-01
GCF_005392955.1	5.1411e-02
GCF_005392205.1	5.2232e-02
GCF_005392025.1	1.0893e-01
GCF_005397045.1	2.8143e-01
GCF_005392805.1	2.1389e-01
GCF_021108825.1	9.9668e-02
GCF_005400705.1	4.7129e-01
GCF_005394845.1	1.7786e-01
GCF_002468525.1	1.9379e-01
GCF_000941395.1	3.1285e-01
GCF_002459445.1	1.4458e-01
GCF_000250095.1	3.2103e-01
GCF_002229455.1	3.0414e-01
GCF_002467385.1	3.8886e-01
GCF_004171865.1	3.6750e-02
GCF_004170925.1	6.3208e-02
GCF_004171305.1	9.0399e-02
GCF_004172055.1	1.4631e-01
GCF_004171055.1	2.8344e-01
GCF_900196555.1	2.7169e-01
GCF_014527645.1	3.3255e-01
GCF_003009205.1	3.4941e-01
GCF_003009645.1	3.8999e-01
GCF_011996085.1	3.5848e-01
GCF_900195355.1	3.9820e-01
GCF_009812335.1	9.8246e-02
GCF_009812255.1	1.2512e-01
GCF_009812295.1	2.2079e-01
GCF_002511655.1	4.2881e-01
GCF_002464005.1	6.3151e-01
GCF_003255575.1	3.1160e-02
GCF_003255495.1	1.8435e-02
GCF_003255335.1	1.4815e-02
GCF_003255475.1	1.2116e-02
GCF_003255195.1	4.5435e-02
GCF_003255095.1	4.2311e-02
GCF_003255555.1	2.6194e-02
GCF_003255325.1	6.5640e-02
GCF_003255345.1	3.3829e-02
GCF_003255185.1	1.6844e-02
GCF_003255175.1	2.7730e-02
GCF_003255115.1	1.0486e-01
GCF_003113075.1	2.9610e-02
GCF_003255505.1	2.0162e-02
GCF_003255625.1	4.9103e-02
GCF_003255245.1	4.2714e-02
GCF_003255545.1	6.5103e-02
GCF_003255105.1	1.6145e-01
GCF_001607075.1	1.2260e-01
GCF_001039135.2	4.5180e-02
GCF_003255565.1	9.7648e-02
GCF_003255635.1	1.2919e-01
GCF_003255085.1	3.4790e-02
GCF_000965705.1	4.0984e-02
GCF_003255165.1	6.5885e-02
GCF_003255355.1	8.0253e-02
GCF_003255405.1	8.1270e-02
GCF_003255425.1	3.9253e-02
GCF_002516245.1	4.7310e-02
GCF_002516185.1	1.3604e-01
GCF_000753215.1	9.0654e-02
GCF_000752875.1	1.0692e-01
GCF_000965665.1	9.1952e-02
GCF_003255415.1	1.0483e-01
GCF_003255255.1	1.7428e-01
GCF_003113195.1	9.2043e-02
GCF_003113055.1	1.0422e-01
GCF_000951875.1	9.1403e-02
GCF_000936225.1	1.3544e-01
GCF_002735085.1	7.5987e-02
GCF_000752495.1	1.5433e-01
GCF_900015385.1	1.6154e-01
GCF_900015865.1	4.3779e-01
GCF_000446885.2	2.9372e-01
GCF_001572455.1	1.4908e-01
GCF_000622755.2	1.0129e-01
GCF_003340795.1	1.6235e-02
GCF_003340735.1	2.0733e-02
GCF_002837545.1	5.1271e-02
GCF_002837555.1	5.1201e-02
GCF_003340715.1	8.6699e-03
GCF_002835135.1	2.9617e-03
GCF_002837535.1	1.6430e-03
GCF_002810845.1	1.4115e-02
GCF_003340745.1	2.0293e-03
GCF_002844475.1	6.3315e-03
GCF_002810735.1	1.8982e-02
GCF_002834425.1	1.5583e-03
GCF_002837335.1	4.5664e-03
GCF_002835085.1	7.8227e-03
GCF_002810755.1	1.2962e-02
GCF_002837305.1	7.2100e-03
GCF_003340725.1	8.4684e-03
GCF_002837355.1	1.5190e-03
GCF_002837435.1	4.2494e-03
GCF_002844415.1	5.1757e-03
GCF_002834485.1	2.9522e-03
GCF_002835175.1	2.9522e-03
GCF_002834355.1	1.7297e-03
GCF_002810765.1	9.9416e-03
GCF_002834415.1	6.4527e-03
GCF_002834515.1	2.6434e-02
GCF_002810885.1	5.8163e-03
GCF_002810705.1	1.3992e-02
GCF_002835095.1	7.0500e-03
GCF_003340665.1	1.8400e-02
GCF_002810835.1	5.7049e-02
GCF_002810665.1	1.3725e-02
GCF_003340675.1	1.4570e-02
GCF_002810875.1	2.2960e-02
GCF_002810655.1	4.7115e-02
GCF_002834405.1	1.7196e-02
GCF_002810955.1	1.9746e-02
GCF_002834445.1	8.2833e-03
GCF_002837475.1	7.0723e-03
GCF_002835125.1	8.2072e-02
GCF_002834495.1	4.1052e-02
GCF_002835165.1	9.7836e-02
GCF_001571925.1	1.9230e-02
GCF_001571805.1	2.6108e-02
GCF_001571915.1	3.3324e-02
GCF_002923415.1	4.7580e-02
GCF_002734605.1	4.9691e-02
GCF_004358385.1	4.2467e-02
GCF_003018715.1	1.1810e-01
GCF_000622875.2	4.7957e-02
GCF_021108515.1	6.9894e-02
GCF_005393905.1	1.5812e-01
GCF_003113415.1	1.2094e-01
GCF_003018735.1	8.3772e-02
GCF_002226415.1	1.4923e-01
GCF_003113295.1	1.5935e-02
GCF_003113035.1	2.8125e-02
GCF_003112415.1	3.7799e-02
GCF_003113015.1	6.1824e-02
GCF_003113135.1	1.3163e-01
GCF_002735025.1	1.8025e-01
GCF_002734745.1	2.7026e-01
GCF_002734905.1	3.3561e-01
GCF_002549665.1	9.3510e-02
GCF_002734965.1	1.0625e-01
GCF_904809785.1	2.2964e-01
GCF_904809745.1	2.0755e-01
GCF_017118805.1	3.8571e-01
GCF_017118765.1	2.9797e-01
GCF_009650035.1	3.8761e-01
GCF_002769095.1	1.7027e-01
GCF_001607875.1	1.3349e-01
GCF_001608015.1	1.5215e-01
GCF_013413595.1	1.0258e-01
GCF_002768895.1	1.1112e-01
GCF_002768835.1	2.7087e-01
GCF_002768915.1	8.9087e-02
GCF_002764255.1	1.3925e-01
GCF_002459935.1	9.2526e-02
GCF_000508365.1	8.3267e-02
GCF_003255275.1	1.4280e-01
GCF_002923515.1	1.2732e-01
GCF_003255465.1	1.6116e-01
GCF_002769075.1	9.1506e-02
GCF_002769055.1	7.0437e-02
GCF_017356165.1	5.5910e-02
GCF_002213265.1	9.4120e-02
GCF_005037725.1	5.7887e-02
GCF_002768995.1	1.8328e-01
GCF_002764315.1	1.5294e-01
GCF_016773575.1	2.1344e-01
GCF_005390385.1	1.4451e-01
GCF_002924145.1	9.6274e-02
GCF_001571495.1	1.6126e-01
GCF_001571485.1	1.4784e-01
GCF_002770375.1	1.6803e-01
GCF_002768575.1	1.3275e-01
GCF_002734805.1	4.7968e-02
GCF_002734765.1	5.2317e-02
GCF_000276945.1	7.8769e-02
GCF_000752295.1	1.9159e-01
GCF_002769115.1	1.8907e-01
GCF_002734665.1	1.6201e-01
GCF_002924125.1	1.7975e-01
GCF_002766835.1	1.4032e-01
GCF_002768165.1	3.7389e-02
GCF_002767725.1	2.6233e-02
GCF_002769635.1	8.6808e-02
GCF_002764415.1	1.2069e-01
GCF_002764375.1	1.1969e-01
GCF_002765035.1	7.0255e-02
GCF_002923535.1	4.2278e-02
GCF_002770035.1	5.4232e-02
GCF_003966465.1	1.2899e-01
GCF_002765135.1	1.1016e-01
GCF_002765655.1	6.8704e-02
GCF_002765535.1	7.4967e-02
GCF_002924185.1	1.1067e-01
GCF_002769535.1	6.2108e-02
GCF_002764595.1	4.4633e-02
GCF_002764535.1	4.9031e-02
GCF_001660335.1	7.7989e-02
GCF_002923945.1	1.9877e-01
GCF_002923675.1	2.0103e-01
GCF_002133745.1	2.8557e-01
GCF_002766695.1	1.2931e-01
GCF_002765415.1	1.0926e-01
GCF_002459355.1	9.2326e-02
GCF_000622795.2	7.1022e-02
GCF_000622775.2	6.0943e-02
GCF_000622595.2	1.0428e-01
GCF_002770075.1	4.1187e-02
GCF_002764915.1	4.6913e-02
GCF_002766435.1	6.0486e-02
GCF_002765955.1	5.1341e-02
GCF_002734565.1	3.5175e-02
GCF_002770495.1	4.4035e-02
GCF_002770315.1	3.6881e-02
GCF_011029285.1	7.7949e-02
GCF_002515565.1	2.0353e-02
GCF_002514525.1	1.4776e-02
GCF_002515385.1	2.0035e-02
GCF_002515315.1	2.3671e-02
GCF_002514955.1	3.0495e-02
GCF_002514545.1	6.2261e-02
GCF_002765795.1	7.4127e-02
GCF_002765235.1	1.4380e-01
GCF_002764495.1	1.2462e-01
GCF_002734925.1	4.1166e-02
GCF_002768815.1	8.3415e-02
GCF_000622535.2	1.0712e-01
GCF_000948745.1	9.0931e-02
GCF_002766375.1	9.2632e-02
GCF_002766915.1	8.0451e-02
GCF_002765115.1	9.0781e-02
GCF_000276845.1	9.4856e-02
GCF_002769855.1	5.6691e-02
GCF_002769835.1	6.6768e-02
GCF_005041665.1	1.0473e-01
GCF_005044395.1	1.2697e-01
GCF_005040155.1	1.5890e-01
GCF_002769675.1	7.9665e-02
GCF_002769655.1	1.0063e-01
GCF_015160535.1	9.8542e-02
GCF_002734985.1	8.8101e-02
GCF_002764655.1	1.3215e-01
GCF_002461705.1	2.3546e-01
GCF_000752355.1	6.2378e-02
GCF_000752115.1	8.9313e-02
GCF_002735065.1	9.8574e-02
GCF_000752655.1	1.0698e-01
GCF_003018515.1	6.5419e-02
GCF_002765815.1	6.4435e-02
GCF_004767125.1	4.3741e-02
GCF_004766755.1	2.7914e-02
GCF_002462205.1	2.2649e-02
GCF_002456785.1	2.2795e-02
GCF_002538045.1	1.2758e-02
GCF_007846495.1	5.6795e-02
GCF_002769455.1	6.3862e-02
GCF_002770255.1	7.3945e-02
GCF_003112225.1	1.1571e-01
GCF_003018035.1	5.9477e-02
GCF_002923595.1	8.1526e-02
GCF_011032525.1	6.3893e-02
GCF_002770415.1	2.2539e-02
GCF_002770395.1	3.0725e-02
GCF_002770195.1	5.4086e-02
GCF_002766095.1	7.2267e-02
GCF_002769475.1	7.0264e-02
GCF_002769595.1	1.1974e-01
GCF_002769435.1	1.0938e-01
GCF_002923815.1	2.2197e-02
GCF_002923735.1	5.3413e-02
GCF_002766135.1	6.7066e-02
GCF_002765575.1	5.5448e-02
GCF_000622505.2	7.5678e-02
GCF_002109305.1	7.0143e-02
GCF_000752435.1	1.2171e-01
GCF_004358405.1	1.2637e-01
GCF_002767935.1	1.7602e-01
GCF_005045665.1	2.3786e-01
GCF_005039985.1	1.5637e-01
GCF_005045445.1	1.4863e-01
GCF_001309465.1	1.3314e-01
GCF_002769515.1	1.7268e-01
GCF_002769315.1	7.7305e-02
GCF_002770135.1	4.8375e-02
GCF_002766595.1	4.5149e-02
GCF_002768775.1	5.7287e-02
GCF_002769615.1	4.8015e-02
GCF_002765255.1	1.1414e-01
GCF_003113795.1	1.1983e-01
GCF_003113655.1	2.1988e-01
GCF_002770355.1	1.1071e-01
GCF_002765195.1	1.2637e-01
GCF_002770055.1	1.2348e-01
GCF_002766075.1	9.1845e-02
GCF_002766255.1	1.5811e-01
GCF_002765055.1	9.0386e-02
GCF_002769815.1	1.4699e-01
GCF_002767275.1	7.7407e-02
GCF_002768285.1	1.5795e-01
GCF_002765375.1	1.3003e-01
GCF_002768675.1	9.5524e-02
GCF_002768445.1	7.8427e-02
GCF_001607015.1	9.5260e-02
GCF_002765875.1	1.5188e-01
GCF_002765295.1	1.6806e-01
GCF_002734685.1	2.3093e-01
GCF_005046745.1	1.8155e-01
GCF_016735835.1	1.9340e-01
GCF_002764335.1	2.1962e-01
GCF_002735145.1	1.7426e-01
GCF_000276885.1	2.1648e-01
GCF_900015795.1	2.0442e-01
GCF_002461535.1	1.0992e-01
GCF_002460075.1	1.0067e-01
GCF_003651275.1	2.1601e-01
GCF_002734885.1	7.9016e-02
GCF_002734865.1	7.6517e-02
GCF_000264035.1	7.6042e-02
GCF_002458115.1	1.6363e-01
GCF_002531515.1	1.1385e-01
GCF_002531525.1	1.6134e-01
GCF_015160575.1	1.1870e-01
GCF_002458365.1	1.3047e-01
GCF_002734785.1	2.1983e-01
GCF_000617065.1	1.7095e-01
GCF_002734585.1	1.8868e-01
GCF_000264015.1	2.2135e-01
GCF_001606815.1	4.8103e-02
GCF_001606365.1	8.5111e-02
GCF_001609855.1	1.7362e-01
GCF_001607095.1	2.7702e-01
GCF_003255655.1	2.4949e-01
GCF_002459765.1	1.5599e-01
GCF_002286465.1	5.0359e-02
GCF_002286445.1	4.1323e-02
GCF_002286525.1	3.8182e-02
GCF_002286455.1	5.9252e-02
GCF_002286435.1	5.8525e-02
GCF_002286515.1	1.4017e-01
GCF_015699055.1	2.8696e-01
GCF_013851185.1	1.9376e-01
GCF_900163945.1	1.5486e-01
GCF_900163925.1	7.0333e-02
GCF_900163935.1	8.5764e-02
GCF_900163905.1	1.2398e-01
GCF_900163955.1	1.9659e-01
GCF_900163895.1	1.5844e-01
GCF_900010065.1	1.9787e-01
GCF_015699265.1	1.6395e-01
GCF_000622815.1	1.1923e-01
GCF_001607255.1	1.3276e-01
GCF_000622485.2	1.6118e-01
GCF_002769695.1	7.4245e-02
GCF_002734945.1	9.8122e-02
GCF_002923985.1	9.8295e-02
GCF_002768015.1	1.0093e-01
GCF_002768715.1	3.3219e-01
GCF_002765155.1	1.5211e-01
GCF_002923715.1	1.8538e-01
GCF_002765315.1	1.4017e-01
GCF_003113535.1	2.3804e-01
GCF_002765715.1	1.1998e-01
GCF_002766055.1	1.3824e-01
GCF_003112185.1	2.4752e-02
GCF_003018795.1	1.4348e-02
GCF_002769715.1	5.2221e-02
GCF_002767015.1	5.1349e-02
GCF_002765975.1	5.5899e-02
GCF_002770155.1	8.5169e-02
GCF_002764475.1	7.6519e-02
GCF_002768535.1	1.2115e-01
GCF_003113635.1	7.9405e-02
GCF_002764775.1	1.1253e-01
GCF_002769335.1	5.4035e-02
GCF_002766155.1	9.4997e-02
GCF_002766755.1	6.7812e-02
GCF_002923915.1	1.4472e-01
GCF_002768415.1	9.2111e-02
GCF_002766775.1	1.7254e-01
GCF_002766195.1	9.3821e-02
GCF_002923655.1	7.0768e-02
GCF_002766235.1	1.2452e-01
GCF_002765915.1	1.5765e-01
GCF_002765635.1	6.6638e-02
GCF_002765755.1	6.7129e-02
GCF_002765555.1	7.3219e-02
GCF_002765355.1	3.7384e-02
GCF_002765335.1	6.2474e-02
GCF_002923695.1	3.1625e-02
GCF_002765475.1	2.3449e-02
GCF_002765595.1	6.4501e-02
GCF_002765695.1	6.3105e-02
GCF_002766035.1	7.1260e-02
GCF_002768195.1	7.6235e-02
GCF_002923435.1	8.0293e-02
GCF_002764795.1	1.0292e-01
GCF_002765935.1	1.0056e-01
GCF_003113735.1	1.6407e-01
GCF_002766475.1	1.4862e-01
GCF_003113615.1	8.6486e-02
GCF_003113555.1	1.1999e-01
GCF_002770335.1	5.0328e-02
GCF_002766115.1	4.9427e-02
GCF_002766395.1	1.0343e-01
GCF_002769975.1	8.1248e-02
GCF_005044325.1	5.6952e-02
GCF_005044315.1	4.7558e-02
GCF_005039195.1	4.2211e-02
GCF_005038355.1	6.0870e-02
GCF_005043245.1	3.8012e-02
GCF_005042895.1	5.0732e-02
GCF_005046735.1	8.0288e-02
GCF_005038475.1	6.6707e-02
GCF_005039325.1	2.8160e-02
GCF_005039305.1	3.3237e-02
GCF_005043105.1	7.7116e-02
GCF_005043095.1	6.1318e-02
GCF_005045625.1	1.3200e-01
GCF_005044995.1	6.9329e-02
GCF_005040255.1	1.2825e-01
GCF_005045325.1	7.6724e-02
GCF_000622655.2	1.2376e-01
GCF_000752915.1	5.7018e-02
GCF_000752255.1	5.1177e-02
GCF_000632575.1	7.3905e-02
GCF_000622615.2	3.3035e-02
GCF_000622675.2	3.8429e-02
GCF_003018835.2	3.0533e-01
GCF_003015295.1	1.5546e-02
GCF_002768655.1	1.9849e-02
GCF_002769235.1	1.7330e-02
GCF_002769155.1	1.1683e-02
GCF_003113715.1	5.6769e-02
GCF_002768315.1	2.8027e-02
GCF_002770455.1	4.4108e-02
GCF_001607205.1	4.0513e-02
GCF_002769915.1	1.2519e-02
GCF_002769375.1	2.0497e-02
GCF_002924205.1	8.3819e-03
GCF_002767095.1	1.2693e-02
GCF_002767235.1	2.0975e-02
GCF_002769775.1	2.7641e-02
GCF_000091005.1	4.3454e-02
GCF_002923855.1	2.2436e-02
GCF_002770175.1	4.7731e-02
GCF_002766895.1	4.2796e-02
GCF_000703325.1	6.1123e-02
GCF_002768635.1	5.3729e-02
GCF_002765455.1	1.4193e-02
GCF_002765675.1	9.5547e-02
GCF_002765015.1	2.2415e-02
GCF_002764675.1	5.4777e-02
GCF_002764615.1	6.0692e-02
GCF_002766515.1	1.8225e-02
GCF_002765175.1	2.1299e-02
GCF_002764695.1	1.3485e-02
GCF_002768855.1	5.6680e-02
GCF_002765735.1	2.3286e-02
GCF_002764435.1	2.9739e-02
GCF_002770015.1	1.2278e-02
GCF_002768595.1	3.7844e-02
GCF_002764855.1	2.7759e-02
GCF_002764815.1	2.0184e-02
GCF_002767675.1	1.9066e-02
GCF_002769795.1	5.1348e-02
GCF_004766625.1	2.2851e-02
GCF_001608075.1	2.8648e-02
GCF_002458385.1	3.1648e-02
GCF_001606975.1	6.1618e-02
GCF_002766295.1	7.0719e-02
GCF_002764895.1	3.3116e-02
GCF_002766495.1	5.5480e-02
GCF_002765215.1	6.7725e-02
GCF_000622695.2	5.3932e-02
GCF_002924225.1	4.6128e-02
GCF_002768555.1	7.4174e-02
GCF_002769355.1	9.5301e-02
GCF_002766275.1	8.1586e-02
GCF_002770215.1	6.1292e-02
GCF_002769575.1	7.2460e-02
GCF_005043615.1	6.8479e-02
GCF_005038525.1	1.0916e-01
GCF_004358365.1	4.4193e-02
GCF_002459325.1	5.1726e-02
GCF_015160105.1	7.3677e-02
GCF_002767435.1	1.0220e-01
GCF_002770275.1	4.2653e-02
GCF_002767035.1	2.3137e-02
GCF_002767505.1	3.0272e-02
GCF_002767335.1	6.4453e-02
GCF_002764755.1	4.5764e-02
GCF_002923615.1	3.3064e-02
GCF_002765095.1	3.0246e-02
GCF_002770295.1	4.4180e-02
GCF_002769555.1	5.9185e-02
GCF_002767305.1	3.6172e-02
GCF_002770475.1	6.1010e-02
GCF_002767215.1	5.6544e-02
GCF_002924165.1	4.3568e-02
GCF_002766655.1	8.9262e-02
GCF_002766315.1	7.8219e-02
GCF_002764215.1	1.2501e-01
GCF_002924105.1	9.1814e-02
GCF_002769895.1	7.7608e-02
GCF_002765515.1	3.5168e-02
GCF_002765495.1	3.8451e-02
GCF_002514845.1	1.6610e-01
GCF_000617505.2	1.0841e-01
GCF_005042795.1	8.1761e-02
GCF_005042505.1	8.7350e-02
GCF_002923555.1	9.7036e-02
GCF_002770095.1	7.1713e-02
GCF_002766215.1	1.9617e-01
GCF_002766535.1	1.6976e-01
GCF_002767155.1	1.3371e-01
GCF_000622735.2	8.3145e-02
GCF_000614845.2	7.8756e-02
GCF_000622855.2	1.1817e-01
GCF_002767405.1	1.8326e-02
GCF_002766875.1	2.7896e-02
GCF_002767595.1	6.5941e-02
GCF_002734645.1	2.4793e-02
GCF_002734625.1	2.1319e-02
GCF_002466985.1	6.4506e-02
GCF_000622465.2	5.3644e-02
GCF_000622445.2	6.9959e-02
GCF_002766675.1	4.8010e-02
GCF_003418715.1	6.5160e-02
GCF_002765435.1	8.6426e-02
GCF_002765075.1	7.4076e-02
GCF_002769295.1	4.5014e-02
GCF_002769875.1	1.0304e-01
GCF_002458165.1	1.9125e-02
GCF_002458155.1	1.9952e-02
GCF_003418215.1	5.8850e-02
GCF_002766355.1	2.8625e-02
GCF_002764955.1	2.2211e-02
GCF_002766455.1	4.2663e-02
GCF_002923895.1	5.4390e-02
GCF_001606985.1	4.2660e-02
GCF_002458725.1	3.1478e-02
GCF_000622575.2	3.6605e-02
GCF_000622555.1	5.7504e-02
GCF_002764975.1	8.2473e-02
GCF_002764935.1	8.0073e-02
GCF_002764715.1	1.1974e-01
GCF_002764395.1	6.5076e-02
GCF_002764355.1	6.3973e-02
GCF_002764995.1	5.3322e-02
GCF_002770535.1	9.6457e-02
GCF_002766615.1	1.2192e-01
