GCF_014878775.1	4.5778e-02
GCF_014878555.1	6.8700e-02
GCF_009497315.1	6.3846e-02
GCF_019588085.1	8.5290e-02
GCF_019587665.1	7.4105e-02
GCF_020732035.1	7.9114e-02
GCF_019587365.1	4.5412e-02
GCF_019587925.1	2.5723e-02
GCF_019585845.1	3.1782e-02
GCF_009497395.1	4.8769e-02
GCF_014878595.1	6.0701e-02
GCF_019587445.1	8.6388e-02
GCF_014878875.1	3.0829e-02
GCF_019587285.1	4.6151e-02
GCF_019587585.1	5.4510e-02
GCF_014333095.1	4.3272e-02
GCF_019587695.1	6.8591e-02
GCF_000460435.1	6.2042e-02
GCF_019587305.1	1.0221e-01
GCF_019587795.1	6.4482e-02
GCF_019587335.1	6.6689e-02
GCF_003321585.1	7.1726e-02
GCF_019585855.1	6.9047e-02
GCF_014879125.1	3.2725e-01
GCF_008389365.1	9.3303e-02
GCF_014530545.1	2.6076e-01
GCF_002972405.1	2.8726e-01
GCF_000458275.1	2.0539e-01
GCF_000456745.1	2.1935e-01
GCF_001519855.1	1.7220e-01
GCF_000779215.1	8.2758e-02
GCF_001521115.1	1.3656e-01
GCF_000776745.1	7.9054e-02
GCF_002244595.1	4.0223e-03
GCF_002244575.1	4.0223e-03
GCF_002244695.1	7.2925e-03
GCF_002244605.1	2.5546e-03
GCF_002244655.1	1.5015e-02
GCF_002886765.1	3.3971e-02
GCF_021168435.1	1.1356e-01
GCF_001521215.1	4.3668e-02
GCF_001521195.1	2.4359e-02
GCF_008082055.1	2.0021e-02
GCF_006230115.1	1.7202e-01
GCF_004567345.1	7.3830e-02
GCF_000778275.1	7.7709e-02
GCF_015208665.1	1.8180e-01
GCF_003297735.1	3.0974e-02
GCF_002245085.1	3.9623e-02
GCF_900490675.1	8.9726e-02
GCF_003472255.1	1.1019e-01
GCF_005387485.1	1.3443e-01
GCF_002539495.1	1.7762e-01
GCF_000461475.1	3.5043e-01
GCF_902505255.1	2.6333e-01
GCF_015551035.1	1.4362e-01
GCF_000164495.1	1.7400e-01
GCF_000326185.1	4.3941e-02
GCF_000352785.1	4.3941e-02
GCF_002232235.1	1.1316e-01
GCF_000176595.2	3.9422e-01
GCF_900683375.1	4.4340e-01
GCF_005381925.1	4.1776e-01
GCF_902166075.1	2.7384e-01
GCF_002541735.1	1.1656e-01
GCF_002537735.1	1.1517e-01
GCF_916160225.1	1.1620e-01
GCF_004005245.1	1.2863e-01
GCF_002514095.1	2.8550e-01
GCF_000779515.1	1.2549e-01
GCF_020858555.1	1.6390e-01
GCF_002516935.1	4.5682e-02
GCF_000456825.1	7.5723e-02
GCF_002810085.1	1.1631e-01
GCF_000460055.1	2.5734e-02
GCF_002152145.1	6.4173e-02
GCF_013394575.1	9.7911e-02
GCF_012978145.1	1.1755e-01
GCF_012977945.1	1.0220e-01
GCF_013340015.1	4.4217e-02
GCF_011881705.1	5.6817e-02
GCF_001651725.1	1.1370e-01
GCF_013339985.1	1.5110e-01
GCF_002547055.1	7.7846e-02
GCF_002237305.1	1.3258e-01
GCF_002886285.1	8.8026e-02
GCF_000777235.1	1.2298e-01
GCF_002973315.1	1.6537e-01
GCF_002972245.1	1.7413e-01
GCF_002109865.1	2.4585e-01
GCF_000778915.1	1.1402e-01
GCF_000778765.1	1.1619e-01
GCF_003300975.1	3.4982e-02
GCF_003300945.1	2.9970e-02
GCF_016433265.1	7.8962e-02
GCF_002152255.1	7.2917e-02
GCF_902505165.1	4.7264e-02
GCF_902505265.1	4.3387e-02
GCF_004344825.1	6.4518e-02
GCF_002544965.1	7.0080e-02
GCF_019587325.1	1.2690e-01
GCF_019585965.1	6.6415e-02
GCF_002512805.1	6.9113e-02
GCF_003288895.1	4.1550e-02
GCF_002535895.1	4.2012e-02
GCF_003289025.1	4.4795e-02
GCF_006237995.1	2.2161e-01
GCF_000753035.1	8.8370e-02
GCF_000460975.1	3.4405e-02
GCF_000460935.1	3.4335e-02
GCF_000457815.1	6.2188e-02
GCF_000459735.1	8.5773e-02
GCF_001608125.1	1.1122e-01
GCF_000776615.1	1.7212e-01
GCF_003333505.1	8.5955e-02
GCF_002189905.1	8.7262e-02
GCF_020166635.1	4.1757e-02
GCF_020166555.1	4.0025e-02
GCF_006231025.1	5.8302e-02
GCF_003346835.1	8.6239e-02
GCF_009361935.1	3.1058e-02
GCF_011882185.1	5.7536e-02
GCF_003024295.1	1.2022e-02
GCF_003024395.1	1.2022e-02
GCF_003024375.1	2.1368e-02
GCF_014878755.1	7.4857e-02
GCF_000780335.1	1.1717e-01
GCF_003185685.1	5.0922e-01
GCF_013366895.1	2.3742e-01
GCF_013366875.1	2.3936e-01
GCF_006237565.1	3.9545e-03
GCF_006231525.1	1.2732e-02
GCF_006231955.1	3.0226e-03
GCF_006238705.1	3.2113e-03
GCF_006231615.1	3.5321e-03
GCF_006231415.1	9.1624e-03
GCF_006237735.1	2.1301e-02
GCF_006238045.1	4.1045e-03
GCF_006231595.1	8.0224e-03
GCF_006239035.1	2.4595e-02
GCF_006231545.1	3.1288e-02
GCF_006238155.1	5.2695e-02
GCF_006237285.1	1.6061e-01
GCF_900500475.1	1.9693e-02
GCF_009497295.1	3.9437e-02
GCF_916160335.1	1.0289e-02
GCF_902505195.1	2.8116e-02
GCF_003146275.1	2.9573e-02
GCF_006238495.1	5.3641e-02
GCF_014855845.1	2.2349e-02
GCF_014855795.1	6.4585e-02
GCF_014855725.1	9.3137e-02
GCF_006231985.1	1.3496e-01
GCF_016905495.1	1.7647e-01
GCF_013391295.1	2.3471e-01
GCF_019587705.1	2.6590e-01
GCF_002166285.1	1.5973e-02
GCF_002166255.1	3.0094e-02
GCF_002166275.1	4.1554e-02
GCF_002520265.1	5.5105e-02
GCF_002465355.1	8.8353e-04
GCF_002230765.1	2.3207e-02
GCF_002468325.1	9.5687e-03
GCF_002231695.1	2.6264e-02
GCF_002519335.1	1.4235e-01
GCF_009362035.1	7.2594e-02
GCF_002537485.1	1.4066e-01
GCF_002474935.1	1.8275e-01
GCF_016904655.1	3.2013e-01
GCF_002516745.1	3.4490e-01
GCF_002232675.1	3.2548e-01
GCF_021398975.1	2.4906e-01
GCF_002166505.1	9.7976e-02
GCF_002166465.1	5.4181e-02
GCF_002166525.1	1.3967e-01
GCF_020668495.1	1.5860e-01
GCF_004567115.1	1.9222e-01
GCF_002517585.1	3.8572e-01
GCF_002512525.1	4.3707e-01
GCF_001268365.1	3.8357e-01
GCF_002535045.1	1.6706e-01
GCF_002512275.1	3.1371e-01
GCF_005385905.1	2.9243e-01
GCF_002541635.1	1.0232e-01
GCF_002545315.1	1.0232e-01
GCF_002522735.1	1.9149e-01
GCF_014495625.1	3.4584e-01
GCF_005396965.1	1.3503e-01
GCF_005389525.1	1.6319e-01
GCF_002546815.1	4.3471e-01
GCF_002244355.1	1.0949e-01
GCF_002244335.1	1.1165e-01
GCF_002109645.1	1.0959e-01
GCF_015693455.1	2.3563e-01
GCF_003358835.1	2.8019e-01
GCF_002510815.1	1.2541e-01
GCF_002486055.1	1.2541e-01
GCF_002463415.1	2.4541e-01
GCF_017597745.1	1.1868e-01
GCF_017595565.1	1.7961e-02
GCF_017597815.1	1.2422e-01
GCF_900490645.1	1.1365e-01
GCF_005388345.1	1.1121e-01
GCF_002468665.1	1.5413e-01
GCF_005386545.1	1.2275e-01
GCF_005385745.1	1.2846e-01
GCF_008081965.1	1.6738e-01
GCF_005389285.1	2.7496e-01
GCF_020515375.1	2.0277e-01
GCF_016767775.1	1.3941e-01
GCF_013183195.1	1.9625e-02
GCF_013182895.1	1.9625e-02
GCF_013183205.1	3.8919e-02
GCF_006237925.1	1.4952e-01
GCF_002486125.1	1.5714e-01
GCF_002486095.1	1.5876e-01
GCF_002512195.1	2.9371e-02
GCF_002510785.1	2.7977e-02
GCF_002486805.1	5.1996e-02
GCF_002511935.1	1.2700e-01
GCF_002513605.1	1.6698e-01
GCF_002534905.1	1.5424e-01
GCF_002519415.1	1.8658e-01
GCF_003301515.1	1.9191e-01
GCF_003300855.1	2.4227e-01
GCF_003358935.1	1.2215e-01
GCF_003358715.1	1.4090e-01
GCF_003019095.1	1.0635e-01
GCF_000781295.1	1.3005e-01
GCF_020732515.1	1.8297e-01
GCF_019586065.1	3.8230e-01
GCF_001077955.1	4.2664e-01
GCF_000352285.1	3.1657e-02
GCF_000352165.1	3.1041e-02
GCF_900130175.1	6.7582e-02
GCF_900130185.1	6.8719e-02
GCF_015208495.1	7.0698e-02
GCF_019312055.1	5.2857e-02
GCF_012978095.1	1.0663e-01
GCF_000778565.1	3.4864e-02
GCF_000460195.1	3.6796e-02
GCF_013085205.1	2.2350e-02
GCF_003300825.1	2.7052e-02
GCF_005387385.1	5.6673e-02
GCF_005386425.1	3.2264e-02
GCF_016889105.1	3.3875e-02
GCF_016904175.1	4.2780e-02
GCF_002243745.1	8.4559e-03
GCF_011065995.1	4.3390e-02
GCF_019282615.1	7.1050e-02
GCF_002080675.1	1.0992e-02
GCF_002080555.1	3.9570e-02
GCF_002080685.1	1.5018e-02
GCF_002080495.1	1.4726e-02
GCF_002080595.1	9.3124e-03
GCF_002080725.1	1.0266e-02
GCF_002080645.1	6.3731e-03
GCF_002080565.1	7.5910e-03
GCF_002080605.1	3.0621e-02
GCF_000782035.1	6.2133e-02
GCF_000779055.1	6.4121e-02
GCF_000164615.1	1.0896e-01
GCF_001056845.1	5.6133e-02
GCF_016889865.1	4.9516e-02
GCF_000776675.1	2.4479e-02
GCF_021295495.1	1.1134e-01
GCF_002244045.1	1.1563e-01
GCF_916160315.1	5.6995e-02
GCF_006231045.1	2.7107e-01
GCF_002087505.1	1.7272e-01
GCF_000488495.1	2.3631e-01
GCF_012978195.1	1.5200e-01
GCF_000459015.1	1.7734e-01
GCF_000252805.1	1.6192e-01
GCF_001059155.1	1.7683e-01
GCF_904809665.1	2.1033e-01
GCF_904809755.1	1.1941e-01
GCF_000284495.1	1.9207e-02
GCF_021398935.1	1.9207e-02
GCF_011751245.1	3.2702e-02
GCF_001052935.1	5.2282e-02
GCF_003299645.1	1.8252e-02
GCF_002548095.1	2.8725e-02
GCF_002230395.1	3.7612e-02
GCF_900479035.1	8.8624e-02
GCF_002244745.1	2.3770e-01
GCF_900199625.1	3.8753e-02
GCF_000183345.1	5.9412e-02
GCF_002542015.1	6.0895e-02
GCF_000780915.1	5.5895e-02
GCF_005386865.1	3.1613e-02
GCF_005384745.1	5.1493e-02
GCF_005386585.1	1.2876e-01
GCF_002245075.1	1.1261e-01
GCF_000982035.1	1.7975e-01
GCF_002002225.1	2.3305e-01
GCF_002519875.1	7.0123e-02
GCF_000456145.1	6.0641e-02
GCF_015159965.1	5.8431e-02
GCF_002510435.1	1.3480e-01
GCF_001620375.1	1.3259e-01
GCF_002517495.1	6.5833e-02
GCF_001651635.1	8.4879e-02
GCF_005391725.1	1.2839e-01
GCF_005386705.1	2.4952e-01
GCF_002486825.1	2.5763e-01
GCF_014982545.1	3.3273e-01
GCF_902859475.1	1.9596e-01
GCF_014333055.1	8.7857e-02
GCF_003358165.1	4.5368e-02
GCF_000776815.1	4.4325e-02
GCF_000776635.1	1.0690e-01
GCF_902859085.1	2.3279e-02
GCF_902859225.1	4.6773e-03
GCF_902859235.1	4.6773e-03
GCF_902859485.1	4.0583e-02
GCF_902859105.1	2.3354e-02
GCF_902859415.1	3.7597e-02
GCF_902859115.1	2.7886e-02
GCF_902859255.1	1.2880e-02
GCF_902859325.1	1.3352e-02
GCF_902859335.1	1.3352e-02
GCF_902859135.1	3.6136e-03
GCF_902859055.1	2.1421e-03
GCF_902859515.1	1.6024e-03
GCF_902859525.1	4.5610e-04
GCF_902859505.1	4.5610e-04
GCF_902859315.1	4.5610e-04
GCF_902859305.1	4.5610e-04
GCF_902859295.1	4.5610e-04
GCF_902859195.1	4.5610e-04
GCF_902859175.1	4.5610e-04
GCF_902859155.1	4.5610e-04
GCF_902859125.1	4.5610e-04
GCF_902859095.1	4.5610e-04
GCF_902859065.1	4.5610e-04
GCF_902859535.1	1.6568e-03
GCF_902859215.1	8.8331e-04
GCF_902859165.1	8.8331e-04
GCF_902859545.1	1.4097e-03
GCF_902859365.1	5.1706e-03
GCF_902859145.1	1.6696e-03
GCF_902859265.1	1.6696e-03
GCF_902859205.1	3.0485e-03
GCF_902859185.1	2.5121e-03
GCF_902859285.1	4.1971e-03
GCF_902859075.1	1.6773e-02
GCF_902859275.1	1.8177e-02
GCF_902859245.1	9.3779e-02
GCF_000777815.1	1.2946e-01
GCF_002520715.1	1.0060e-01
GCF_002230055.1	3.8897e-01
GCF_904863105.1	2.0835e-01
GCF_003024305.1	1.3539e-02
GCF_003024355.1	1.3539e-02
GCF_003024315.1	3.7211e-02
GCF_019587785.1	1.2716e-01
GCF_003024275.1	3.9950e-02
GCF_000194475.2	1.4305e-01
GCF_015472665.1	1.0339e-01
GCF_015472565.1	6.0760e-02
GCF_003306075.1	6.2770e-02
GCF_007923235.1	1.7167e-01
GCF_014897025.1	5.6066e-02
GCF_014896925.1	3.9675e-02
GCF_014896795.1	5.7858e-02
GCF_012934785.1	9.2687e-02
GCF_019587895.1	5.1702e-02
GCF_019281945.1	1.1591e-01
GCF_021295535.1	5.0013e-02
GCF_001865185.1	7.0723e-02
GCF_019585925.1	3.5308e-02
GCF_002544635.1	5.0413e-02
GCF_002535085.1	2.0847e-02
GCF_002468365.1	9.1830e-02
GCF_000353005.1	1.9209e-02
GCF_000326305.1	1.0438e-02
GCF_002232975.1	9.9264e-02
GCF_008726225.1	7.4518e-02
GCF_002465265.1	6.1793e-02
GCF_016889025.1	1.1718e-01
GCF_002510125.1	2.7042e-02
GCF_002416955.1	2.9276e-02
GCF_015231125.1	4.4112e-02
GCF_006233485.1	1.0990e-01
GCF_021167095.1	1.3931e-01
GCF_011882115.1	6.4443e-02
GCF_001306585.1	6.9086e-02
GCF_000777585.1	7.8660e-02
GCF_006540995.2	8.1886e-02
GCF_006540675.2	1.0042e-01
GCF_017901015.1	4.0909e-03
GCF_017900995.1	4.0909e-03
GCF_018343835.1	4.1562e-03
GCF_017900975.1	5.8666e-03
GCF_017900955.1	5.8666e-03
GCF_001683585.1	4.1582e-03
GCF_001683575.1	4.1582e-03
